station,last_observed_month,date_1m,forecast_1m_ms,date_3m,forecast_3m_ms,date_6m,forecast_6m_ms
Balakot,2023-12-01,2024-01-01,0.19828028976917267,2024-03-01,0.3210928440093994,2024-06-01,0.39190542697906494
Bannu,2023-12-01,2024-01-01,0.7417831420898438,2024-03-01,1.1187231540679932,2024-06-01,1.984574556350708
Cherat,2023-12-01,2024-01-01,1.719619870185852,2024-03-01,1.6352505683898926,2024-06-01,1.4419301748275757
Chitral,2023-12-01,2024-01-01,1.948807954788208,2024-03-01,1.3589346408843994,2024-06-01,1.8010683059692383
Dir Upper,2023-12-01,2024-01-01,0.45279157161712646,2024-03-01,0.5546292066574097,2024-06-01,0.6477676630020142
Drosh,2023-12-01,2024-01-01,1.5725817680358887,2024-03-01,1.4752163887023926,2024-06-01,2.7738075256347656
Kakul,2023-12-01,2024-01-01,0.23602016270160675,2024-03-01,0.4083414077758789,2024-06-01,0.5973319411277771
Parachinar,2023-12-01,2024-01-01,1.589145302772522,2024-03-01,1.615408182144165,2024-06-01,1.6447831392288208
Peshawar,2023-12-01,2024-01-01,0.3216296434402466,2024-03-01,0.6303826570510864,2024-06-01,0.7854377031326294
Saidu Sharif,2023-12-01,2024-01-01,0.11056043207645416,2024-03-01,0.15955980122089386,2024-06-01,0.28584980964660645
